Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
Venda por percentual de diferença (1),,"1018,3653855077",,"18,3653855076975","27447,51678823","27419,99","27,52678823"
Compra (2),"27435,01",0,"0,0371191913364602",,,,
(no final do período 3),,0,,x,"27447,51678823","27414,87","32,64678823"
(no final do período 4),,0,,x,"27447,51678823","27428,22","19,29678823"
Venda por percentual de diferença (0),,"1019,06211272908",,"19,0621127290829","27511,96345907","27453,78","58,18345907"
Compra (1),"27453,2",0,"0,0371199755485365",,,,
Venda por percentual de diferença (2),,"1020,13116802488",,"20,1311680248807","27511,96345907",27482,"29,96345907"
Compra (3),"27534,98",0,"0,0370485530777535",,,,
(no final do período 4),,0,,x,"27511,96345907","27519,93","-7,96654093"
Venda por percentual de diferença (0),,"1020,85657869414",,"20,8565786941432","27619,5092786","27554,56","64,9492786"
Compra (1),"27542,12",0,"0,0370652868658674",,,,
Venda por percentual de diferença (2),,"1022,26691285939",,"22,2669128593894","27619,5092786","27580,17","39,3392786"
Compra (3),27630,0,"0,0369984405667531",,,,
(no final do período 4),,0,,x,"27619,5092786","27615,49","4,0192786"
Venda por prejuizo (0),,"1018,73208184764",,"18,7320818476418","27656,62058232","27534,46","122,16058232"
Compra (1),27545,0,"0,0369842832400669",,,,
(no final do período 2),,0,,x,"27656,62058232","27530,05","126,57058232"
Venda por percentual de diferença (3),,"1018,97137016021",,"18,971370160205","27656,62058232","27551,47","105,15058232"
Compra (4),"27579,18",0,"0,0369471235243472",,,,
Venda por percentual de diferença (0),,"1019,8791609852",,"19,8791609851982","27667,50648701","27603,75","63,75648701"
Compra (1),"27572,43",0,"0,0369890924008221",,,,
(no final do período 2),,0,,x,"27667,50648701","27552,89","114,61648701"
Venda por percentual de diferença (3),,"1020,98180582967",,"20,9818058296667","27667,50648701","27602,24","65,26648701"
Compra (4),27622,0,"0,0369626314470229",,,,
(no final do período 0),,0,,x,"27679,33343774","27570,02","109,31343774"
(no final do período 1),,0,,x,"27679,33343774","27568,23","111,10343774"
Venda por prejuizo (2),,"1017,44854788965",,"17,4485478896456","27679,33343774","27526,41","152,92343774"
Compra (3),"27487,25",0,"0,0370152906489243",,,,
(no final do período 4),,0,,x,"27679,33343774",27420,"259,33343774"
(no final do período 0),,0,,x,"27534,77491166","27448,72","86,05491166"
Venda por prejuizo (1),,"1012,56475044143",,"12,5647504414267","27534,77491166","27355,31","179,46491166"
Compra (2),"27405,01",0,"0,036948162049254",,,,
(no final do período 3),,0,,x,"27534,77491166","27386,94","147,83491166"
Venda por percentual de diferença (4),,"1013,44116084523",,"13,4411608452349","27534,77491166","27428,73","106,04491166"
Compra (0),"27459,56",0,"0,0369066787976659",,,,
(no final do período 1),,0,,x,"27527,09458929","27431,57","95,52458929"
(no final do período 2),,0,,x,"27527,09458929","27404,22","122,87458929"
(no final do período 3),,0,,x,"27527,09458929","27409,58","117,51458929"
Venda por percentual de diferença (4),,"1013,62200357134",,"13,6220035713433","27527,09458929","27464,46","62,63458929"
Compra (0),"27538,53",0,"0,0368074114185232",,,,
(no final do período 1),,0,,x,"27670,7652705","27524,06","146,7052705"
Venda por percentual de diferença (2),,"1014,30257260847",,"14,3025726084718","27670,7652705","27557,02","113,7452705"
Compra (3),"27530,37",0,"0,0368430417974212",,,,
Venda por percentual de diferença (4),,"1014,51036736421",,"14,5103673642092","27670,7652705","27536,01","134,7552705"
Compra (0),"27539,51",0,"0,0368383594103239",,,,
Venda por percentual de diferença (1),,"1015,93122288667",,"15,9312228866654","27617,89333839","27578,08","39,81333839"
Compra (2),"27559,25",0,"0,0368635294097867",,,,
(no final do período 3),,0,,x,"27617,89333839","27533,25","84,64333839"
Venda (4),,"1018,44420968653",,"18,4442096865305","27617,89333839","27627,42","-9,52666161"
Compra (0),"27778,31",0,"0,0366632890800963",,,,
(no final do período 1),,0,,x,"27943,02098951","27761,18","181,84098951"
Venda por prejuizo (2),,"1012,54618637222",,"12,5461863722153","27943,02098951","27617,44","325,58098951"
Compra (3),"27618,1",0,"0,0366624129238512",,,,
Venda por percentual de diferença (4),,"1014,44896560296",,"14,4489656029632","27943,02098951",27670,"273,02098951"
Compra (0),"27699,07",0,"0,0366239359517472",,,,
Venda por percentual de diferença (1),,"1014,74745068097",,"14,74745068097","27802,86117237","27707,22","95,64117237"
Compra (2),"27648,98",0,"0,0367010808601609",,,,
Venda por percentual de diferença (3),,"1017,53783385877",,"17,5378338587681","27802,86117237","27725,01","77,85117237"
Compra (4),"27728,63",0,"0,03669628949785",,,,
(no final do período 0),,0,,x,"27839,20580571","27725,72","113,48580571"
(no final do período 1),,0,,x,"27839,20580571","27686,59","152,61580571"
(no final do período 2),,0,,x,"27839,20580571","27705,19","134,01580571"
(no final do período 3),,0,,x,"27839,20580571","27697,47","141,73580571"
Venda por percentual de diferença (4),,"1018,57046744524",,"18,5704674452375","27839,20580571","27756,77","82,43580571"
Compra (0),"27752,75",0,"0,0367016049741102",,,,
Venda por percentual de diferença (1),,"1019,34560534229",,"19,3456053422906","27829,06827629","27773,87","55,19827629"
Compra (2),"27787,65",0,"0,0366834045103595",,,,
(no final do período 3),,0,,x,"27829,06827629","27778,83","50,23827629"
(no final do período 4),,0,,x,"27829,06827629","27778,57","50,49827629"
(no final do período 0),,0,,x,"27837,97562084","27739,88","98,09562084"
(no final do período 1),,0,,x,"27837,97562084","27744,84","93,13562084"
Venda por percentual de diferença (2),,"1019,49307262842",,"19,4930726284222","27837,97562084","27791,67","46,30562084"
Compra (3),"27811,78",0,"0,0366568796613673",,,,
(no final do período 4),,0,,x,"27837,97562084","27759,58","78,39562084"
Venda por prejuizo (0),,"1016,21338160512",,"16,2133816051197","27808,46112946","27722,31","86,15112946"
Compra (1),"27711,78",0,"0,0366708086454612",,,,
Venda por percentual de diferença (2),,"1016,96073268531",,"16,9607326853142","27808,46112946","27732,16","76,30112946"
Compra (3),"27702,36",0,"0,0367102561906391",,,,
(no final do período 4),,0,,x,"27808,46112946","27681,28","127,18112946"
(no final do período 0),,0,,x,"27753,84839679","27693,42","60,42839679"
(no final do período 1),,0,,x,"27753,84839679","27677,67","76,17839679"
(no final do período 2),,0,,x,"27753,84839679","27689,22","64,62839679"
Venda por percentual de diferença (3),,"1017,13473929966",,"17,1347392996577","27753,84839679","27707,1","46,74839679"
Compra (4),"27671,95",0,"0,0367568870028913",,,,
(no final do período 0),,0,,x,"27726,16295666","27651,73","74,43295666"
(no final do período 1),,0,,x,"27726,16295666","27658,59","67,57295666"
(no final do período 2),,0,,x,"27726,16295666","27668,75","57,41295666"
Venda por percentual de diferença (3),,"1017,59750850702",,"17,5975085070241","27726,16295666","27684,54","41,62295666"
Compra (4),"27692,91",0,"0,0367457774754269",,,,
Venda por percentual de diferença (0),,"1017,85766861155",,"17,8576686115503","27757,11542088","27699,99","57,12542088"
Compra (1),"27676,34",0,"0,0367771774957075",,,,
Venda por percentual de diferença (2),,"1018,23095696313",,"18,2309569631317","27757,11542088","27686,49","70,62542088"
Compra (3),"27641,31",0,"0,0368372901632785",,,,
Venda por percentual de diferença (4),,"1018,53265436957",,"18,5326543695689","27757,11542088","27649,5","107,61542088"
Compra (0),"27626,85",0,"0,0368674913849957",,,,
Venda por percentual de diferença (1),,"1019,71499481829",,"19,7149948182857","27699,56496515","27658,92","40,64496515"
Compra (2),"27660,75",0,"0,0368650522787085",,,,
(no final do período 3),,0,,x,"27699,56496515","27609,5","90,06496515"
(no final do período 4),,0,,x,"27699,56496515","27595,02","104,54496515"
(no final do período 0),,0,,x,"27663,93908062","27591,55","72,38908062"
(no final do período 1),,0,,x,"27663,93908062","27607,98","55,95908062"
(no final do período 2),,0,,x,"27663,93908062","27604,4","59,53908062"
(no final do período 3),,0,,x,"27663,93908062","27607,16","56,77908062"
(no final do período 4),,0,,x,"27663,93908062","27633,32","30,61908062"
(no final do período 0),,0,,x,"27719,85648204","27649,63","70,22648204"
Venda por percentual de diferença (1),,"1020,26981385508",,"20,2698138550802","27719,85648204","27675,8","44,05648204"
Compra (2),"27686,14",0,"0,0368512842113447",,,,
(no final do período 3),,0,,x,"27719,85648204","27675,2","44,65648204"
(no final do período 4),,0,,x,"27719,85648204","27684,68","35,17648204"
(no final do período 0),,0,,x,"27749,26183959","27677,76","71,50183959"
(no final do período 1),,0,,x,"27749,26183959","27668,99","80,27183959"
Venda por percentual de diferença (2),,"1020,66891326309",,"20,6689132630892","27749,26183959","27696,97","52,29183959"
Compra (3),"27736,98",0,"0,0367981270225918",,,,
(no final do período 4),,0,,x,"27749,26183959","27713,39","35,87183959"
(no final do período 0),,0,,x,"27782,12746391","27725,56","56,56746391"
Venda por percentual de diferença (1),,"1021,66798241175",,"21,6679824117525","27782,12746391","27764,13","17,99746391"
Compra (2),"27725,68",0,"0,0368491587009499",,,,
(no final do período 3),,0,,x,"27782,12746391","27699,75","82,37746391"
(no final do período 4),,0,,x,"27782,12746391","27704,99","77,13746391"
(no final do período 0),,0,,x,"27768,37696589","27696,93","71,44696589"
(no final do período 1),,0,,x,"27768,37696589","27724,35","44,02696589"
Venda (2),,"1026,30102713522",,"26,301027135223","27768,37696589","27851,41","-83,03303411"
Compra (3),"28013,37",0,"0,0366361143673618",,,,
(no final do período 4),,0,,x,"27768,37696589","27951,68","-183,30303411"
(no final do período 0),,0,,x,"28106,71927346","27992,76","113,95927346"
Venda por percentual de diferença (1),,"1026,50509029225",,"26,5050902922492","28106,71927346","28018,94","87,77927346"
Compra (2),"28061,86",0,"0,0365800802331795",,,,
Venda por prejuizo (3),,"1023,14447832123",,"23,1444783212271","28106,71927346","27969,99","136,72927346"
Compra (4),"27960,61",0,"0,0365923518235556",,,,
Venda por prejuizo (0),,"1016,78948458003",,"16,7894845800303","28013,5762023","27786,94","226,6362023"
Compra (1),"27669,63",0,"0,0367474911872703",,,,
Venda por prejuizo (2),,"1013,59723002059",,"13,597230020592","28013,5762023","27582,76","430,8162023"
Compra (3),27555,0,"0,0367845120675229",,,,
(no final do período 4),,0,,x,"28013,5762023","27487,78","525,7962023"
Venda por prejuizo (0),,"1010,5282981788",,"10,5282981787987","27577,28730656","27471,57","105,71730656"
Compra (1),"27414,35",0,"0,0368612897325233",,,,
Venda por percentual de diferença (2),,"1011,71818061136",,"11,7181806113646","27577,28730656","27446,63","130,65730656"
Compra (3),"27437,54",0,"0,0368735018012316",,,,
Venda por percentual de diferença (4),,"1012,67541671812",,"12,6754167181246","27577,28730656","27463,5","113,78730656"
Compra (0),"27531,45",0,"0,0367824948093226",,,,
(no final do período 1),,0,,x,"27611,67993117","27483,43","128,24993117"
(no final do período 2),,0,,x,"27611,67993117","27477,48","134,19993117"
Venda por prejuizo (3),,"1008,93169439643",,"8,93169439643157","27611,67993117","27429,67","182,00993117"
Compra (4),"27523,88",0,"0,0366565939975189",,,,
(no final do período 0),,0,,x,"27576,77492369","27495,08","81,69492369"
(no final do período 1),,0,,x,"27576,77492369","27504,91","71,86492369"
(no final do período 2),,0,,x,"27576,77492369","27518,76","58,01492369"
(no final do período 3),,0,,x,"27576,77492369","27454,01","122,76492369"
(no final do período 4),,0,,x,"27576,77492369","27471,28","105,49492369"
(no final do período 0),,0,,x,"27544,95819787","27465,57","79,38819787"
Venda por prejuizo (1),,"1005,90679225976",,"5,90679225975623","27544,95819787","27441,36","103,59819787"
Compra (2),"27440,31",0,"0,0366579966574633",,,,
Venda por percentual de diferença (3),,"1007,09231187166",,"7,09231187165858","27544,95819787","27472,65","72,30819787"
Compra (4),27495,0,"0,0366281982859305",,,,
(no final do período 0),,0,,x,"27566,01608378","27486,01","80,00608378"
(no final do período 1),,0,,x,"27566,01608378","27464,23","101,78608378"
(no final do período 2),,0,,x,"27566,01608378",27450,"116,01608378"
Venda por prejuizo (3),,"1003,9844092471",,"3,98440924709746","27566,01608378","27410,15","155,86608378"
Compra (4),"27443,54",0,"0,0365836334979779",,,,
Venda por percentual de diferença (0),,"1004,85327054267",,"4,85327054267441","27527,29179802","27467,29","60,00179802"
Compra (1),"27435,26",0,"0,0366263440019404",,,,
Venda por percentual de diferença (2),,"1005,55979271847",,"5,55979271847195","27527,29179802","27454,55","72,74179802"
Compra (3),"27405,23",0,"0,0366922588395891",,,,
Venda por percentual de diferença (4),,"1006,75485958888",,"6,75485958887737","27527,29179802","27437,8","89,49179802"
Compra (0),"27410,39",0,"0,0367289505763646",,,,
Venda por percentual de diferença (1),,"1006,83199038509",,"6,83199038508792","27486,95040962","27412,49","74,46040962"
Compra (2),"27453,06",0,"0,0366746727098942",,,,
Venda por percentual de diferença (3),,"1007,08101141279",,"7,08101141278792","27486,95040962","27459,85","27,10040962"
Compra (4),"27457,17",0,"0,0366782523986554",,,,
Venda por percentual de diferença (0),,"1008,25838331478",,"8,25838331478485","27603,9809371","27489,27","114,7109371"
Compra (1),"27490,4",0,"0,0366767447296069",,,,
Venda por percentual de diferença (2),,"1009,38766028501",,"9,38766028500936","27603,9809371","27521,19","82,7909371"
Compra (3),"27516,87",0,"0,0366825027804765",,,,
Venda por percentual de diferença (4),,"1010,63926727988",,"10,6392672798794","27603,9809371","27550,99","52,9909371"
Compra (0),27575,0,"0,0366505627300047",,,,
(no final do período 1),,0,,x,"27652,90261098","27552,81","100,09261098"
(no final do período 2),,0,,x,"27652,90261098","27541,63","111,27261098"
(no final do período 3),,0,,x,"27652,90261098","27559,64","93,26261098"
(no final do período 4),,0,,x,"27652,90261098","27548,59","104,31261098"
(no final do período 0),,0,,x,"27632,08727313","27567,16","64,92727313"
(no final do período 1),,0,,x,"27632,08727313","27559,2","72,88727313"
(no final do período 2),,0,,x,"27632,08727313","27541,02","91,06727313"
(no final do período 3),,0,,x,"27632,08727313","27526,81","105,27727313"
(no final do período 4),,0,,x,"27632,08727313","27512,83","119,25727313"
(no final do período 0),,0,,x,"27595,92455722","27527,87","68,05455722"
Venda por prejuizo (1),,"1007,33192049912",,"7,33192049912373","27595,92455722","27484,76","111,16455722"
Compra (2),"27480,95",0,"0,0366556440188248",,,,
Venda por percentual de diferença (3),,"1007,79451472664",,"7,7945147266413","27595,92455722","27493,57","102,35455722"
Compra (4),"27499,99",0,"0,0366470865890003",,,,
(no final do período 0),,0,,x,"27564,26515328","27487,95","76,31515328"
Venda por percentual de diferença (1),,"1007,81467062427",,"7,8146706242652","27564,26515328","27500,54","63,72515328"
Compra (2),"27477,41",0,"0,0366779354613213",,,,
Venda por percentual de diferença (3),,"1008,33733120459",,"8,33733120458896","27564,26515328","27491,66","72,60515328"
Compra (4),"27505,59",0,"0,0366593601956762",,,,
Venda por percentual de diferença (0),,"1009,43381266804",,"9,43381266804158","27624,71189937","27535,5","89,21189937"
Compra (1),"27600,35",0,"0,0365732250738864",,,,
Venda (2),,"1010,82981266911",,"10,8298126691119","27624,71189937","27638,52","-13,80810063"
Compra (3),"27639,46",0,"0,0365719812423655",,,,
Venda (4),,"1011,66109380275",,"11,6610938027508","27624,71189937","27662,19","-37,47810063"
Compra (0),"27631,17",0,"0,0366130386010708",,,,
(no final do período 1),,0,,x,"27718,89524503","27616,68","102,21524503"
(no final do período 2),,0,,x,"27718,89524503","27609,12","109,77524503"
Venda por percentual de diferença (3),,"1012,26557507005",,"12,2655750700544","27718,89524503","27647,68","71,21524503"
Compra (4),"27668,05",0,"0,0365860830477773",,,,
Venda por percentual de diferença (0),,"1013,09059124278",,"13,0905912427817","27763,77531198","27690,6","73,17531198"
Compra (1),"27693,39",0,"0,0365823971439676",,,,
Venda (2),,"1015,82293048546",,"15,8229304854648","27763,77531198","27768,08","-4,30468802"
Compra (3),"27740,12",0,"0,0366192695087644",,,,
(no final do período 4),,0,,x,"27763,77531198","27670,5","93,27531198"
(no final do período 0),,0,,x,"27758,02973912","27685,06","72,96973912"
(no final do período 1),,0,,x,"27758,02973912","27699,45","58,57973912"
(no final do período 2),,0,,x,"27758,02973912","27699,99","58,03973912"
Venda (3),,"1016,5509215633",,"16,550921563299","27758,02973912",27760,"-1,97026088"
Compra (4),"27739,63",0,"0,036646160080841",,,,
(no final do período 0),,0,,x,"27806,0983108","27720,54","85,5583108"
(venda final 1),,"1015,85134636736",,"15,8513463673557","27806,0983108","27720,54","85,5583108"
,final,maior lucro,maior prejuizo,,,,
btc 4Y,"1015,85134636736","1050,48045236021","0,1151196687523",,,,
